id,state,disabilityType,schemeName,benefitCriteria,typesOfBenefit
283,Madhya Pradesh,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
284,Madhya Pradesh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
285,Madhya Pradesh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
286,Madhya Pradesh,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
287,Madhya Pradesh,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
288,Madhya Pradesh,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
289,Madhya Pradesh,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
290,Madhya Pradesh,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
291,Madhya Pradesh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
292,Madhya Pradesh,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
293,Madhya Pradesh,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
294,Madhya Pradesh,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
295,Madhya Pradesh,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
296,Madhya Pradesh,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
297,Madhya Pradesh,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
298,Madhya Pradesh,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
299,Madhya Pradesh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
300,Kerala,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
301,Kerala,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
302,Kerala,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
303,Kerala,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
304,Kerala,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
305,Kerala,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
306,Kerala,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
307,Kerala,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
308,Kerala,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
309,Kerala,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
310,Kerala,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
311,Kerala,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
312,Kerala,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
313,Kerala,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
314,Kerala,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
315,Kerala,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
316,Kerala,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
317,Kerala,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
318,Kerala,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
319,Kerala,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
320,Karnataka,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
321,Karnataka,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
322,Karnataka,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
323,Karnataka,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
324,Karnataka,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
325,Karnataka,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
326,Karnataka,Hearing Impairment,Early Intervention Centres for Hearing Impaired,Special Benefit,Misc Benefits
327,Karnataka,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
328,Karnataka,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
329,Karnataka,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
330,Karnataka,Blindness,Cash Prizes to top 3 Rank Holders in Public Exams,40% Disability,Education Benefit
331,Karnataka,Hearing Impairment,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
332,Karnataka,Hearing Impairment,Multimedia Training,40% Disability,Trainings
333,Karnataka,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
334,Karnataka,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
335,Karnataka,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
336,Karnataka,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
337,Karnataka,Cerebral Palsy,Early Intervention Centres for Cerebral Palsy,Special Benefit,Misc Benefits
338,Karnataka,Leprosy cured,Government Rehabilitation Homes for Leprosy Cured,40% Disability,Misc Benefits
339,Karnataka,Autism Spectrum Disorder,Early Intervention Center for children with Autism,Special Benefit,Misc Benefits
340,Jharkhand,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
341,Jharkhand,Mental Illness,Rescue Scheme,40% Disability,Misc Benefits
342,Jharkhand,Blindness,Readers Allowance to Students from Ninth to PG,40% Disability,Education Benefit
343,Jharkhand,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
344,Jharkhand,Mental Illness,Home for Mentally Ill Persons,40% Disability,Misc Benefits
345,Jharkhand,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
346,Jharkhand,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
347,Jharkhand,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
348,Jharkhand,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
349,Jharkhand,Blindness,Training in Book Binding,40% Disability,Trainings
350,Jharkhand,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
351,Jharkhand,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
352,Jharkhand,Locomotor Disability,Age Relaxation for Motorized Tricycle ADIP Scheme,40% Disability,Misc Benefits
353,Jharkhand,Intellectual Disability,Niramaya,40% Disability,Financial Assistance
354,Jharkhand,Blindness,Nishashkt Vivah,60% Disability,Allowances
355,Jharkhand,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
356,Jharkhand,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
357,Jharkhand,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
358,Jharkhand,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
359,Jharkhand,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
360,Himachal Pradesh,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
361,Himachal Pradesh,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
362,Himachal Pradesh,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
363,Himachal Pradesh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
364,Himachal Pradesh,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
365,Himachal Pradesh,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
366,Himachal Pradesh,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
367,Himachal Pradesh,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
368,Himachal Pradesh,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
369,Himachal Pradesh,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
370,Himachal Pradesh,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
371,Himachal Pradesh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
372,Himachal Pradesh,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
373,Himachal Pradesh,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
374,Himachal Pradesh,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
375,Himachal Pradesh,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
376,Himachal Pradesh,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
377,Himachal Pradesh,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
378,Himachal Pradesh,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
379,Himachal Pradesh,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
380,Haryana,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
381,Haryana,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
382,Haryana,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
383,Haryana,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
384,Haryana,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
385,Haryana,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
386,Haryana,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
387,Haryana,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
388,Haryana,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
389,Haryana,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
390,Haryana,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
391,Haryana,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
392,Haryana,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
393,Haryana,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
394,Haryana,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
395,Haryana,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
396,Haryana,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
397,Haryana,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
398,Haryana,Hearing Impairment,Early Intervention Centres for Hearing Impaired,Special Benefit,Misc Benefits
399,Haryana,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
400,Gujarat,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
401,Gujarat,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
402,Gujarat,Blindness,Cash Prizes to top 3 Rank Holders in Public Exams,40% Disability,Education Benefit
403,Gujarat,Hearing Impairment,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
404,Gujarat,Hearing Impairment,Multimedia Training,40% Disability,Trainings
405,Gujarat,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
406,Gujarat,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
407,Gujarat,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
408,Gujarat,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
409,Gujarat,Cerebral Palsy,Early Intervention Centres for Cerebral Palsy,Special Benefit,Misc Benefits
410,Gujarat,Leprosy cured,Government Rehabilitation Homes for Leprosy Cured,40% Disability,Misc Benefits
411,Gujarat,Autism Spectrum Disorder,Early Intervention Center for children with Autism,Special Benefit,Misc Benefits
412,Gujarat,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
413,Gujarat,Mental Illness,Rescue Scheme,40% Disability,Misc Benefits
414,Gujarat,Blindness,Readers Allowance to Students from Ninth to PG,40% Disability,Education Benefit
415,Gujarat,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
416,Gujarat,Mental Illness,Home for Mentally Ill Persons,40% Disability,Misc Benefits
417,Gujarat,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
418,Gujarat,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
419,Gujarat,Locomotor Disability,Age Relaxation for Motorized Tricycle ADIP Scheme,40% Disability,Misc Benefits
420,Chhattisgarh,Intellectual Disability,Niramaya,40% Disability,Financial Assistance
421,Chhattisgarh,Blindness,Nishashkt Vivah,60% Disability,Allowances
422,Chhattisgarh,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
423,Chhattisgarh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
424,Chhattisgarh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
425,Chhattisgarh,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
426,Chhattisgarh,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
427,Chhattisgarh,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
428,Chhattisgarh,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
429,Chhattisgarh,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
430,Chhattisgarh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
431,Chhattisgarh,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
432,Chhattisgarh,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
433,Chhattisgarh,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
434,Chhattisgarh,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
435,Chhattisgarh,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
436,Chhattisgarh,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
437,Chhattisgarh,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
438,Chhattisgarh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
439,Chhattisgarh,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
440,Bihar,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
441,Bihar,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
442,Bihar,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
443,Bihar,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
444,Bihar,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
445,Bihar,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
446,Bihar,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
447,Bihar,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
448,Bihar,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
449,Bihar,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
450,Bihar,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
451,Bihar,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
452,Bihar,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
453,Bihar,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
454,Bihar,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
455,Bihar,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
456,Bihar,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
457,Bihar,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
458,Bihar,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
459,Bihar,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
460,Assam,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
461,Assam,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
462,Assam,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
463,Assam,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
464,Assam,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
465,Assam,Hearing Impairment,Early Intervention Centres for Hearing Impaired,Special Benefit,Misc Benefits
466,Assam,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
467,Assam,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
468,Assam,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
469,Assam,Blindness,Cash Prizes to top 3 Rank Holders in Public Exams,40% Disability,Education Benefit
470,Assam,Hearing Impairment,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
471,Assam,Hearing Impairment,Multimedia Training,40% Disability,Trainings
472,Assam,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
473,Assam,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
474,Assam,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
475,Assam,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
476,Assam,Cerebral Palsy,Early Intervention Centres for Cerebral Palsy,Special Benefit,Misc Benefits
477,Assam,Leprosy cured,Government Rehabilitation Homes for Leprosy Cured,40% Disability,Misc Benefits
478,Assam,Autism Spectrum Disorder,Early Intervention Center for children with Autism,Special Benefit,Misc Benefits
479,Assam,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
480,Arunachal Pradesh,Mental Illness,Rescue Scheme,40% Disability,Misc Benefits
481,Arunachal Pradesh,Blindness,Readers Allowance to Students from Ninth to PG,40% Disability,Education Benefit
482,Arunachal Pradesh,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
483,Arunachal Pradesh,Mental Illness,Home for Mentally Ill Persons,40% Disability,Misc Benefits
484,Arunachal Pradesh,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
485,Arunachal Pradesh,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
486,Arunachal Pradesh,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
487,Arunachal Pradesh,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
488,Arunachal Pradesh,Blindness,Training in Book Binding,40% Disability,Trainings
489,Arunachal Pradesh,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
490,Arunachal Pradesh,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
491,Arunachal Pradesh,Locomotor Disability,Age Relaxation for Motorized Tricycle ADIP Scheme,40% Disability,Misc Benefits
492,Arunachal Pradesh,Intellectual Disability,Niramaya,40% Disability,Financial Assistance
493,Arunachal Pradesh,Blindness,Nishashkt Vivah,60% Disability,Allowances
494,Arunachal Pradesh,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
495,Arunachal Pradesh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
496,Arunachal Pradesh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
497,Arunachal Pradesh,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
498,Arunachal Pradesh,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
499,Arunachal Pradesh,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
500,Andha Pradesh,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
501,Andha Pradesh,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
502,Andha Pradesh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
503,Andha Pradesh,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
504,Andha Pradesh,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
505,Andha Pradesh,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
506,Andha Pradesh,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
507,Andha Pradesh,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
508,Andha Pradesh,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
509,Andha Pradesh,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
510,Andha Pradesh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
511,Andha Pradesh,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
512,Andha Pradesh,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
513,Andha Pradesh,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
514,Andha Pradesh,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
515,Andha Pradesh,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
516,Andha Pradesh,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
517,Andha Pradesh,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
518,Andha Pradesh,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
519,Andha Pradesh,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
